n	k	theme	recipient	pref	lower	upper
n = 1	k = 1	short	short	4.087462841250338	4.087462841250338	4.087462841250338
n = 1	k = 1	short	long	4.087462841250343	4.087462841250343	4.087462841250343
n = 1	k = 1	long	short	4.087462841250337	4.087462841250337	4.087462841250337
n = 1	k = 1	long	long	4.0874628412503435	4.0874628412503435	4.0874628412503435
n = 2	k = 1	short	short	-0.0003962406251802859	-0.012460065450117236	0.011667584199756666
n = 2	k = 1	short	long	-0.00039624062518187574	-0.012460065450118815	0.011667584199755063
n = 2	k = 1	long	short	-0.000396240625178633	-0.012460065450115574	0.011667584199758307
n = 2	k = 1	long	long	-0.00039624062518024326	-0.012460065450117177	0.01166758419975669
n = 3	k = 1	short	short	12.587939843643376	12.575146963118996	12.600732724167756
n = 3	k = 1	short	long	13.109264896722276	13.091388890361822	13.127140903082731
n = 3	k = 1	long	short	11.574035584457507	11.555368303710132	11.592702865204881
n = 3	k = 1	long	long	12.095360637536405	12.072928305958094	12.117792969114717
n = 4	k = 1	short	short	1.3766765505351941e-17	-1.1865715102365454e-17	3.9399246113069336e-17
n = 4	k = 1	short	long	-0.31179691374630764	-0.3266859349772259	-0.29690789251538935
n = 4	k = 1	long	short	1.1931849640752112	1.1840896144900304	1.2022803136603921
n = 4	k = 1	long	long	0.8813880503289035	0.8639803896472713	0.8987957110105358
n = 5	k = 1	short	short	1.3766765505351941e-17	-1.1865715102365454e-17	3.9399246113069336e-17
n = 5	k = 1	short	long	-7.664979762012081e-16	-8.058154249162221e-16	-7.271805274861941e-16
n = 5	k = 1	long	short	8.149037000748649e-16	7.755238305253367e-16	8.54283569624393e-16
n = 5	k = 1	long	long	3.4638958368304884e-17	-1.4771932599929166e-17	8.404984933653893e-17
n = 6	k = 1	short	short	3.996802888650563e-18	-1.8113140250919824e-17	2.6106746028220952e-17
n = 6	k = 1	short	long	-5.058176100192213e-16	-5.495971721133658e-16	-4.620380479250769e-16
n = 6	k = 1	long	short	5.684341886080802e-16	5.24772810517103e-16	6.120955666990573e-16
n = 6	k = 1	long	long	5.861977570020827e-17	1.1096004749313097e-18	1.1612995092548524e-16
n = 7	k = 1	short	short	1.7763568394002505e-18	-2.0213420696936238e-17	2.3766134375736736e-17
n = 7	k = 1	short	long	-7.269740365245525e-16	-7.64114756319612e-16	-6.89833316729493e-16
n = 7	k = 1	long	short	7.625011733125575e-16	7.249297177243004e-16	8.000726289008147e-16
n = 7	k = 1	long	long	3.375077994860476e-17	-1.4054388917963506e-17	8.155594881517303e-17
n = 8	k = 1	short	short	3.996802888650563e-18	-1.8113140250919824e-17	2.6106746028220952e-17
n = 8	k = 1	short	long	-5.058176100192213e-16	-5.495971721133658e-16	-4.620380479250769e-16
n = 8	k = 1	long	short	5.684341886080802e-16	5.24772810517103e-16	6.120955666990573e-16
n = 8	k = 1	long	long	5.861977570020827e-17	1.1096004749313097e-18	1.1612995092548524e-16
n = 1	k = 2	short	short	4.247927513443584	4.247927513443584	4.247927513443584
n = 1	k = 2	short	long	4.247927513443587	4.247927513443587	4.247927513443587
n = 1	k = 2	long	short	4.247927513443584	4.247927513443584	4.247927513443584
n = 1	k = 2	long	long	4.247927513443584	4.247927513443584	4.247927513443584
n = 2	k = 2	short	short	-0.0005138789140485915	-0.012381091206325665	0.011353333378228483
n = 2	k = 2	short	long	-0.0005138789140487896	-0.012381091206325858	0.011353333378228277
n = 2	k = 2	long	short	-0.0005138789140483544	-0.012381091206325419	0.011353333378228709
n = 2	k = 2	long	long	-0.0005138789140486288	-0.012381091206325693	0.011353333378228435
n = 3	k = 2	short	short	12.574458263950193	12.561310527500595	12.587606000399791
n = 3	k = 2	short	long	13.092934988372114	13.07509755655651	13.110772420187718
n = 3	k = 2	long	short	11.556395623950714	11.5378463611027	11.574944886798727
n = 3	k = 2	long	long	12.074872348372635	12.052712258342181	12.097032438403089
n = 4	k = 2	short	short	1.3322676295501879e-18	-1.928789908708706e-17	2.1952434346187438e-17
n = 4	k = 2	short	long	-0.3086367301772469	-0.3234366673625799	-0.2938367929919139
n = 4	k = 2	long	short	1.1914680468885226	1.18232038642244	1.200615707354605
n = 4	k = 2	long	long	0.8828313167112756	0.8655334413277049	0.9001291920948462
n = 5	k = 2	short	short	1.3322676295501879e-18	-1.928789908708706e-17	2.1952434346187438e-17
n = 5	k = 2	short	long	-0.9997500000000007	-1.000096506729315	-0.9994034932706864
n = 5	k = 2	long	short	1.0000000000000009	1.0000000000000009	1.0000000000000009
n = 5	k = 2	long	long	0.0002500000000000524	-9.650672931419617e-05	0.000596506729314301
n = 6	k = 2	short	short	1.3322676295501879e-18	-1.9507269174428273e-17	2.217180443352865e-17
n = 6	k = 2	short	long	-5.511147094239278e-16	-5.937688421860119e-16	-5.084605766618436e-16
n = 6	k = 2	long	short	5.999645225074346e-16	5.563930709782095e-16	6.435359740366597e-16
n = 6	k = 2	long	long	4.75175454539567e-17	-9.713528628669188e-18	1.0474861953658258e-16
n = 7	k = 2	short	short	-6.661338147750939e-18	-3.217663639659311e-17	1.885396010109123e-17
n = 7	k = 2	short	long	-5.773159728050814e-16	-6.219350462554404e-16	-5.326968993547225e-16
n = 7	k = 2	long	short	6.150635556423367e-16	5.693829574035876e-16	6.607441538810858e-16
n = 7	k = 2	long	long	4.4408920985006264e-17	-1.391864936824355e-17	1.0273649133825608e-16
n = 8	k = 2	short	short	-6.661338147750939e-18	-3.217663639659311e-17	1.885396010109123e-17
n = 8	k = 2	short	long	-5.773159728050814e-16	-6.219350462554404e-16	-5.326968993547225e-16
n = 8	k = 2	long	short	6.150635556423367e-16	5.693829574035876e-16	6.607441538810858e-16
n = 8	k = 2	long	long	4.4408920985006264e-17	-1.391864936824355e-17	1.0273649133825608e-16
n = 1	k = 3	short	short	4.392317422778761	4.392317422778761	4.392317422778761
n = 1	k = 3	short	long	4.392317422778765	4.392317422778765	4.392317422778765
n = 1	k = 3	long	short	4.3923174227787545	4.3923174227787545	4.3923174227787545
n = 1	k = 3	long	long	4.392317422778759	4.392317422778759	4.392317422778759
n = 2	k = 3	short	short	0.0014432328104266574	-0.010664117509286952	0.013550583130140266
n = 2	k = 3	short	long	0.0014432328104276699	-0.010664117509285928	0.013550583130141269
n = 2	k = 3	long	short	0.0014432328104255951	-0.010664117509288001	0.013550583130139193
n = 2	k = 3	long	long	0.001443232810426613	-0.010664117509286985	0.013550583130140213
n = 3	k = 3	short	short	12.560720747133962	12.547385319557554	12.57405617471037
n = 3	k = 3	short	long	13.068012956737988	13.04983585124942	13.086190062226557
n = 3	k = 3	long	short	11.574010322699948	11.555375633387724	11.592645012012172
n = 3	k = 3	long	long	12.081302532303972	12.058815417634852	12.103789646973093
n = 4	k = 3	short	short	-3.552713678800501e-18	-3.0834019372479864e-17	2.3728592014878865e-17
n = 4	k = 3	short	long	-0.3119590106957779	-0.3266208122797721	-0.29729720911178376
n = 4	k = 3	long	short	1.1993454906396042	1.1900109599833957	1.2086800212958126
n = 4	k = 3	long	long	0.8873864799438262	0.8701616626293834	0.904611297258269
n = 5	k = 3	short	short	-1.1546319456101627e-17	-3.444643675633618e-17	1.1353797844132926e-17
n = 5	k = 3	short	long	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007
n = 5	k = 3	long	short	1.0000000000000004	1.0000000000000004	1.0000000000000004
n = 5	k = 3	long	long	-3.597122599785507e-17	-9.383847994125862e-17	2.189602794554847e-17
n = 6	k = 3	short	short	-1.1546319456101627e-17	-3.43801474189513e-17	1.1287508506748045e-17
n = 6	k = 3	short	long	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009
n = 6	k = 3	long	short	1.0000000000000007	1.0000000000000007	1.0000000000000007
n = 6	k = 3	long	long	-2.6645352591003756e-17	-7.54412337833338e-17	2.2150528601326285e-17
n = 7	k = 3	short	short	-1.1546319456101627e-17	-3.444643675633618e-17	1.1353797844132926e-17
n = 7	k = 3	short	long	-6.070699498650356e-16	-6.509927865621485e-16	-5.631471131679227e-16
n = 7	k = 3	long	short	5.595524044110789e-16	5.157666525797969e-16	6.033381562423609e-16
n = 7	k = 3	long	long	-3.597122599785507e-17	-9.383847994125862e-17	2.189602794554847e-17
n = 8	k = 3	short	short	-1.1546319456101627e-17	-3.444643675633618e-17	1.1353797844132926e-17
n = 8	k = 3	short	long	-6.070699498650356e-16	-6.509927865621485e-16	-5.631471131679227e-16
n = 8	k = 3	long	short	5.595524044110789e-16	5.157666525797969e-16	6.033381562423609e-16
n = 8	k = 3	long	long	-3.597122599785507e-17	-9.383847994125862e-17	2.189602794554847e-17
n = 1	k = 4	short	short	4.523561956057009	4.523561956057009	4.523561956057009
n = 1	k = 4	short	long	4.523561956057007	4.523561956057007	4.523561956057007
n = 1	k = 4	long	short	4.523561956057014	4.523561956057014	4.523561956057014
n = 1	k = 4	long	long	4.52356195605701	4.52356195605701	4.52356195605701
n = 2	k = 4	short	short	-0.0006623597777285361	-0.012729188747843534	0.011404469192386463
n = 2	k = 4	short	long	-0.0006623597777278869	-0.012729188747842896	0.011404469192387122
n = 2	k = 4	long	short	-0.0006623597777291508	-0.01272918874784416	0.011404469192385858
n = 2	k = 4	long	long	-0.0006623597777285566	-0.012729188747843567	0.011404469192386454
n = 3	k = 4	short	short	12.572796687764905	12.559806526100457	12.585786849429352
n = 3	k = 4	short	long	13.096178074142612	13.078044683375277	13.114311464909948
n = 3	k = 4	long	short	11.562840717672072	11.544036669348843	11.581644765995302
n = 3	k = 4	long	long	12.08622210404978	12.063676647396692	12.108767560702868
n = 4	k = 4	short	short	1.3322676295501879e-18	-2.0362578978209134e-17	2.3027114237309512e-17
n = 4	k = 4	short	long	-0.32056183107466457	-0.3353456135290543	-0.30577804862027486
n = 4	k = 4	long	short	1.1986187984485888	1.1893866581443862	1.2078509387527914
n = 4	k = 4	long	long	0.8780569673739239	0.8606700457292732	0.8954438890185746
n = 5	k = 4	short	short	0.0	-2.178202959211043e-17	2.178202959211043e-17
n = 5	k = 4	short	long	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007
n = 5	k = 4	long	short	1.0002500000000005	0.9999034932706863	1.0005965067293148
n = 5	k = 4	long	long	0.00025000000000003687	-9.650672931421297e-05	0.0005965067293142867
n = 6	k = 4	short	short	-1.0658141036401503e-17	-3.615793069892761e-17	1.4841648626124602e-17
n = 6	k = 4	short	long	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007
n = 6	k = 4	long	short	1.0000000000000007	1.0000000000000007	1.0000000000000007
n = 6	k = 4	long	long	5.284661597215745e-17	-5.743365241354527e-18	1.1143659718566941e-16
n = 7	k = 4	short	short	-1.0658141036401503e-17	-3.615793069892761e-17	1.4841648626124602e-17
n = 7	k = 4	short	long	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007
n = 7	k = 4	long	short	1.0000000000000007	1.0000000000000007	1.0000000000000007
n = 7	k = 4	long	long	5.284661597215745e-17	-5.743365241354527e-18	1.1143659718566941e-16
n = 8	k = 4	short	short	1.3322676295501879e-18	-2.0362578978209134e-17	2.3027114237309512e-17
n = 8	k = 4	short	long	-7.767120280277596e-16	-8.142242905896031e-16	-7.39199765465916e-16
n = 8	k = 4	long	short	7.980283101005625e-16	7.601268659576319e-16	8.35929754243493e-16
n = 8	k = 4	long	long	1.9984014443252817e-17	-2.819597825257517e-17	6.81640071390808e-17
